,id,text,negative,positive,neutral
160,1360285518987227136,@nelsonlahaya De huisartsenorganisaties @LHVhuisartsen en @nhgnieuws hebben hier veelvuldig over gecommuniceerd met hun leden. ^nv,-1,1,0
161,1360285017868484612,"@Joepdejong1 Hallo Joep, hierop kan @247BZ je het beste antwoord op geven. ^nv",-1,1,0
162,1360283411794055168,"@jonkmandiane Dank voor het invullen, uiteindelijk kunnen we terugzien in de resultaten van het onderzoek wat het g… https://t.co/XkS2FKi2s2",-1,1,0
163,1360282365147381769,"@edwinveldhuizen Hi Edwin, dat gaat automatisch in ons webcaresysteem. Over het algemeen wordt het ook lelijk gevon… https://t.co/WU41TiN2QM",-1,1,0
164,1360278185884200962,@dirkrotterdam Dank je wel voor het invullen Dirk! ^nv,-1,2,1
165,1360258514594263050,"@Fransisca1945 @anitavddr Beste Fransisca, uiteraard wordt dit onderzocht. Er zijn heel veel onderzoeken bezig op d… https://t.co/6z5T6w63ka",-1,1,0
166,1360257899629588483,@lentekriebel Het kan dat je covid-19 krijgt na vaccinatie. Het duurt even voordat je lichaam antistoffen heeft aan… https://t.co/5tLm47Ojjo,-1,1,0
167,1360255421731209225,"@Edvdijk @margabult @dibbus61 Informatie over de covid-19 varianten👉 https://t.co/OcfKzRNOsc
We maken berekeningen,… https://t.co/RZtS7m8i8Q",-1,1,0
168,1360254687807746050,"@SjaakDenHaag Hi Sjaak, ze lijken op elkaar, maar het is niet hetzelfde. Zie voor een overzicht: https://t.co/qBsc445kVM ^nv",-2,2,-1
169,1360251886075604994,@fortuuntje Door de Gezondheidsraad wordt er afgeraden vanaf 65+. ^mk,-1,1,0
170,1360246733448560645,@LMijjer De vaccinatiestrategie is van het ministerie van VWS. We zullen het doorgeven aan @minvws meer informatie… https://t.co/KLbyM9YPqO,-1,1,0
171,1360246006139547650,@zorstoop Het is belangrijk dat mensen beschermd zijn tegen ernstige gevolgen van COVID-19. AstraZeneca doet dit! E… https://t.co/vcqCTVYq9u,-1,2,1
172,1360244169906733057,"@LMijjer Vaccinatie is vrijwillig, maar je hebt geen keuze. Het is belangrijk dat mensen beschermd zijn tegen ernst… https://t.co/3Hfs3hZfnZ",-2,1,-1
173,1360237674024628226,@a_moors De volgorde van vaccinatie vind je op de website van de Rijksoverheid. https://t.co/4Mk0DQXXvy ^mk,-1,1,0
174,1360237469342515201,@nuijten_rob Vragen over vaccinaties kun je stellen aan @MinVWS. Zij kunnen je hier het beste mee helpen. Op hun we… https://t.co/96CcrsGLc9,-1,1,0
176,1360229742100828160,"@H4Hermes Fijn om te horen John, dank voor je deelname! ^nv",-1,2,1
177,1360213032190816258,@Supersuus @sim_klim Op dit moment niet helaas niet. Maar ik geef het ter info wel door aan de onderzoekers mocht er een vervolg komen. ^al,-2,1,-1
178,1360212627125903367,"@JCWMulder @Pipistrellos, hoi beiden, deze 4 plaatsen zijn gekozen om verschillende redenen. Waaronder dat dit in b… https://t.co/iVBv8trD84",-1,1,0
179,1360203059914227715,Onze collega Joke Herremans vertelde aan de @KvW over schadelijke eigenschappen van sommige geurstoffen in wasverza… https://t.co/BNxVKy9haC,-1,1,0
180,1360200951110520834,"@JanusKlaasssen @EkdomSjaak @AHendriekje Hallo Janus, er zijn drie verschillende vragenlijsten die over elk een and… https://t.co/e9HplmLMCW",-1,2,1
181,1360200385890287619,@MinnemaMonique Ik geef het in ieder geval door. Fijn weekend. ^mk,-1,1,0
182,1360200342047252481,"@PaulinaBoer @AHendriekje Dat is jammer om te horen, het zijn vaak vragen die net even anders gesteld worden om een… https://t.co/nqXRKR0C7g",-1,1,0
183,1360198010051903488,@Albertjansen5 Dank voor het invullen Albert! ^nv,-1,2,1
184,1360197649400553477,"@beewee71 Dank voor het invullen, ik geef je feedback door aan de onderzoekers. ^nv",-1,1,0
185,1360195182591963143,"@Bartissimus Dank voor je signaal, het is niet de bedoeling dat jullie het nog drukker krijgen. We hebben een opmer… https://t.co/h5sXPDvAzC",-1,1,0
186,1360193330185928707,"@Charlot72304925 Hi Charlotte, wat is de juiste doelgroep volgens jou? ^nv",-1,1,0
187,1360192479144923141,"@susive Hi, nee die is er niet. Er zijn geen aparte vragenlijsten voor de verschillende branches. ^nv",-1,1,0
188,1360187562707603456,Maandag 15 februari starten de huisartsen in de provincie Zeeland met vaccineren. Later in de week volgt Limburg. H… https://t.co/7JHgGBiTen,-1,1,0
189,1360187103913648128,"@johnvanderkaap Dank voor het doorgeven John. Het zijn inderdaad veel vragen, die nodig zijn om een goed overzicht… https://t.co/ByDcLxG60b",-1,1,0
190,1360180116148670465,"@RagingSton3r Hi Rob, dank voor het invullen en je feedback. Ik geef het door aan de onderzoekers. ^nv",-1,1,0
191,1360179078519750658,"@LordThunder666 Hi Erwin, vragen over de (achtergrond van) maatregelen kan je stellen aan @Rijksoverheid. ^nv",-1,1,0
192,1360175234742177792,"@SjaakDenHaag Hi Sjaak, deze vraag kan je beter stellen aan @MedicijnNL, zij weten alles over de beoordeling van de coronavaccins. ^nv",-1,2,1
193,1360173976211894274,Vanaf komende maandag worden mensen bij de huisarts gevaccineerd tegen #COVID19. Door de beperkte beschikbaarheid v… https://t.co/MnaIRMdLrI,-1,1,0
194,1360173125456060419,@Roelientje achterliggende oorzaak van deze schommeling. We blijven de ontwikkeling volgen. ^ms 2/2,-1,1,0
195,1360173122373189633,@Roelientje Hi! De metingen laten inderdaad een stijging zien rond 2 februari van het aantal virusdeeltjes in het r… https://t.co/4y0GrGs6zt,-1,2,1
196,1360171641368702976,@burgersr Dank voor het invullen en ik geef je feedback door aan de onderzoekers.  ^nv,-1,1,0
197,1360149065653190659,@Swamsel Sorry je mag niet zelf kiezen. Je kan er vanuit gaan dat alle vaccins veilig zijn. Meer informatie:… https://t.co/yzdTtInTxW,-2,1,-1
198,1359918420263919623,@RoosjeF Dank je wel! ^nv,-1,2,1
199,1359918027375075334,"@EkdomSjaak @AHendriekje Jammer dat je er zo over denkt. We halen geen voordeel uit deze ziekte, maar kijken vooral… https://t.co/4yrwragyMn",-2,1,-1
1,1359916320700129286,"@RoosjeF Vreemd, dank voor het doorgeven! Ik geef jouw storing door aan de onderzoekers. Toch bedankt voor het proberen! ^nv",-1,2,1
2,1359915824845365256,@EkdomSjaak @AHendriekje Fijn dat je het ingevuld hebt. En zeker dat het ons raakt om te merken en zien dat mensen… https://t.co/GvY1tEjKAL,-1,1,0
3,1359914048305967108,@EkdomSjaak @AHendriekje Dit is je kans! Vul de vragenlijst in en laat ons weten wat het effect van de maatregelen… https://t.co/SSrTkrPA54,-1,2,1
4,1359913318828417029,"@rhido_rhido1979 Dat is jammer om te horen Rhido, het zijn soms inderdaad wel lastige vragen. Het is niet altijd ma… https://t.co/P4mJGYa8F9",-1,1,0
5,1359911892656005123,"@RoosjeF We hebben nog geen berichten binnen gekregen van een bug, kan het zijn dat je niet het hele vragenformulie… https://t.co/fhummBHAHJ",-2,1,-1
6,1359903427858477057,@Bariant79 Bedankt voor de tip Bart! De vragenlijst is heel erg lang om de juiste informatie te verkrijgen. Deze li… https://t.co/Ys18i3mqOX,-1,2,1
7,1359899278907424775,"@AHendriekje Dank voor de tip, ik geef het door aan de onderzoekers! ^nv",-1,2,1
8,1359887662715396100,Leuk filmpje geworden! Onze collega Ana Maria de Roda Husman gaf informatie over ons rioolwateronderzoek naar het… https://t.co/jF3dNlypjE,-1,2,1
9,1359875806021976072,"@MariekevdKruijs Dank je wel voor de oproep, de vragenlijst is niet offline in te vullen. Wel kan het met iemand er… https://t.co/0chdNLY7ab",-1,1,0
10,1359875319973502978,"@AkkermansPaul Dat is jammer om te horen Paul, mag ik vragen waardoor je stopte? Dan kunnen we kijken of we de kome… https://t.co/Rm5DK3QHrO",-1,1,0
11,1359873563847782402,@Andriesje64 @GGDTwente Vragen over vaccinaties kun je stellen aan @MinVWS. Zij kunnen je hier het beste mee helpen… https://t.co/Nx8qdm8iH8,-1,1,0
12,1359867725473067011,"@BoefkeNL Los van tv en radio, willen we weten wat je vindt van de maatregelen en welk effect ze hebben op je leven… https://t.co/7pUbB0S3U5",-1,1,0
13,1359866960452980739,"@AafkeKok Dank voor je feedback Aafke, ik geef het door aan de onderzoekers. Dan kunnen ze kijken of het anders gef… https://t.co/I1kNVRILqq",-1,1,0
14,1359864877393846274,"@Dwitteraar Ja, dat mag u aannemen. ^nv",-1,1,0
15,1359863334871441410,"@MathildeReali Dat doen we zeker, veel dank voor het invullen! ^nv",-1,2,1
16,1359863255041204225,@BAZZUPS Vaccinatie beschermt tegen ziekte door corona. We weten nog niet of iemand die gevaccineerd is het virus t… https://t.co/2QixI2opqx,-1,1,0
17,1359863195356250112,"@AHendriekje Dat is spijtig om te horen, mag ik vragen hoe lang het duurde voor je er klaar mee was? Dan kan ik het… https://t.co/gFnG3KikUt",-1,1,0
18,1359860337571430400,@MarcelDellebeke @GGDGHORNL @GGDAmsterdam Dit is een legitiem mail. Meer informatie vind je op onze website: https://t.co/1pP0Lh82mx ^rr,-1,1,0
19,1359850402825568257,@Fransisca1945 @anitavddr De mate en duur van natuurlijke immuniteit na coronabesmetting is nog niet bekend en hang… https://t.co/NqwyOZIXrV,-2,2,-1
20,1359847167305936898,Wist jij dat we op dagen zoals vandaag meer #UV-straling meten dan normaal? Het witte #sneeuwoppervlak weerkaatst h… https://t.co/xqvdNOqvJs,-1,1,0
21,1359846366999117831,@FesBreda Vragen over vaccinaties kun je stellen aan @MinVWS. Zij kunnen je hier het beste mee helpen. Op de websit… https://t.co/ETjGmTWozc,-1,1,0
22,1359844934816313347,@zwartekat Vragen over vaccinaties kun je stellen aan @MinVWS. Zij kunnen je hier het beste mee helpen. Op hun webs… https://t.co/rTohbDWASO,-1,1,0
23,1359840679409639424,@memfanjoris Door het winterweer van afgelopen zondag waren testlocaties van de GGD  gesloten. Ook maandag werd er… https://t.co/0ILZVtKboT,-1,1,0
24,1359834364432048128,"@PeepBesnard Hi, Op de volgende pagina vind je informatie over het onderzoek naar de verschillende varianten van he… https://t.co/DpnlOiATbN",-1,1,0
25,1359817722260054020,Hoe ga jij om met de coronamaatregelen? Vul het vragenformulier in en laat het ons weten. Het duurt ongeveer 15 min… https://t.co/YS5YonHRLa,-1,1,0
26,1359775208735924233,RT @GLOBENederland: Op donderdag 18 februari van 14:00-15:00 organiseren het @RIVM en @GLOBENederland met het @CitSciLab een webinar over d…,-1,1,0
27,1359556762286895104,@PeetWiel Dit staat ook in het nieuwsbericht: 'Vanaf maandag 15 februari ontvangen zorgmedewerkers in de gehandicap… https://t.co/u0WQJDXVBq,-1,1,0
28,1359543042060021761,De eerste #zorgmedewerkers worden vrijdag gevaccineerd met het #AstraZeneca-vaccin. Er wordt gestart met zorgmedewe… https://t.co/NcscYREjup,-1,1,0
29,1359512356385140736,"@IngridNdaba Dank voor je alertheid Ingrid, de website is nu aangepast! ^nv",-1,2,1
30,1359508724814139395,"@knapen_paul Hallo Paul, op de website van de Rijksoverheid kan je alle coronaprotocollen vinden die zijn afgesprok… https://t.co/SDxbFESp3X",-1,1,0
31,1359507747537043457,"Het #OMT vergaderde op 5 februari over o.a. het verloop van de #epidemie, de verschillende #coronamutaties, de… https://t.co/dm6ygGcciF",-1,1,0
32,1359505228526219266,@mranne9 De verhouding tussen de varianten wordt berekend met onderzoeksgegevens uit kiemsurveillance. Op de volgen… https://t.co/slB6CjmOO6,-1,1,0
33,1359487772663439364,@DesireeHobbelen Vragen over de maatregelen en hoe hiermee wordt omgegaan kan je stellen aan @Rijksoverheid. Zij ma… https://t.co/5b9HlhgtHS,-1,1,0
34,1359487423567306761,"Woon jij in de #Meern, #Zutphen, #IJburg of #Bergen (NH) en wil jij meehelpen met een onderzoek naar het effect van… https://t.co/lRepyNUxWx",-1,1,0
35,1359194130786758661,Hoe komen de #vaccins terecht op de juiste plek? We leveren 7 dagen per week vaccins aan uitvoeringspartners om Ned… https://t.co/05NGMrWuhX,-1,1,0
36,1359156122578546705,"Er zijn afgelopen week 24.668 mensen positief getest, 1.096 mensen opgenomen in het ziekenhuis waarvan 172 op de IC… https://t.co/oBtXGbXGXL",-1,1,0
37,1359118047437611008,"@Chrisleenders1 @MinPres @WBHoekstra Dag Chris, je kunt het onderzoek lezen op onze website: https://t.co/tgS4yPfPwQ ^mb",-1,1,0
38,1359107433310941187,@JeroenSmeets76 Vragen over de maatregelen en hoe hiermee wordt omgegaan kan je stellen aan @Rijksoverheid. Zij mak… https://t.co/SOOLEnJPPt,-1,1,0
39,1359102992939683841,@gton81 De positieve tests zijn deels afkomstig van de GGD die 1605 nagekomen gevallen heeft gemeld en van commerci… https://t.co/dfiQuS8OrQ,-2,1,-1
40,1359102057119113219,@Hans_ten_Wolde De positieve tests zijn deels afkomstig van de GGD die 1605 nagekomen gevallen heeft gemeld en van… https://t.co/K8y8nMxHo1,-2,1,-1
41,1359089440459796482,Vanaf volgende week worden #bewoners van kleinschalige woonvormen sneller gevaccineerd door inzet van het #vaccin v… https://t.co/16deSjRLK9,-1,1,0
42,1359088660214341632,@LaVidaDaVida Er is extra aandacht voor jongere kinderen die getest worden. In bepaalde situaties wordt er een ‘sab… https://t.co/1BaZYRiYbX,-1,1,0
43,1358799035772137474,"@remcoh @LadyXochi Hoi, dat is inderdaad een goede vraag. En ja, er komen mogelijkheden om dan alsnog een vaccin te… https://t.co/bDHWqJI3Ma",-1,1,0
44,1358744900863483905,Deze week starten we met een vragenlijstonderzoek naar risicofactoren voor het #coronavirus. Samen met @GGDGHORNL w… https://t.co/7mGIi8u5Sm,-1,1,0
45,1358733041611505666,"@LHanekroot Hoi Liesbet, zo versturen wij onze brieven niet, ^mb",-1,1,0
46,1358729775758651394,"@Arlette_vd @5uurshow @SBS6 Hoi, nee. Over mogelijke bijwerkingen kun je meer lezen op de website van bijwerkingenc… https://t.co/1lvHywsfm2",-1,1,0
47,1358711806777245697,@MiepieB Samen met andere laboratoria in Nederland onderzoeken we elke week zo'n 400 willekeurige monsters. De kome… https://t.co/fG5zQPX2IT,-1,1,0
48,1358697028562337794,"@010wijk11 Hoi Jan, dat kan, maar die kans is kleiner. Zie ook: https://t.co/9ivPslq2sZ ^mb",-2,1,-1
49,1358473932383346692,"RT @GGDGHORNL: De GGD heropent maandag de test-en vaccinatielocaties. 

Mocht er voor maandag alsnog code rood voor een regio gelden, dan b…",-1,3,1
50,1358326829392818177,"RT @GGDGHORNL: Vandaag zijn alle test-en vaccinatielocaties gesloten vanwege het extreme winterweer. 

Gisteren en ook vanochtend wordt er…",-1,1,0
51,1358051377038123010,"De GGD'en sluiten morgen alle test- en vaccinatielocaties wegens #coderood. 
De GGD probeert iedereen met een afspr… https://t.co/voJgQ21v5a",-1,1,0
52,1357994437100601346,Ondanks winters weer blijven GGD'en zoveel mogelijk vaccineren en testen de komende dagen. Mensen die niet op pad w… https://t.co/vEqsJaDlHI,-1,1,0
53,1357707718673510402,"Vanavond in de @5uurshow  📹  Prof. Dr. Ana Maria de Roda Husman, (Hoofd afdeling Milieu van het Centrum Infectiezie… https://t.co/x2IHe9c4H1",-1,1,0
54,1357638017700274176,@DennisuitGouda De volgorde van vaccinatie staat op de website van de Rijksoverheid. https://t.co/Uur6UErkV3 ^mk,-1,1,0
55,1357618492841852928,@Boonie_NL De volgorde van vaccinatie staat op de pagina van de Rijksoverheid: https://t.co/4Mk0DQXXvy ^mk,-1,1,0
56,1357615738622779392,Vorige week gaf immunoloog en hoogleraar vaccinologie Cécile van Els (UU|RIVM) een pop-up #college  over de werking… https://t.co/doJSTyp0ne,-1,1,0
57,1357613841195163650,"@SloperDe @pethaag Hoi ,dat wordt gedaan door de kiemsurveillance, je kunt daar meer informatie over vinden op onze… https://t.co/LRlUgxj0h8",-1,1,0
58,1357611421174026240,"@Monique00403896 Dat is niet fijn Monique, misschien kan @GGDGHOR_NL aangeven op welke tijdstippen je het beste kan bellen ivm drukte? ^nv",-1,1,0
59,1357356498905628673,Vanaf morgen ontvangen de eerste mensen uit de leeftijdsgroep 80-84-jarigen een #uitnodiging voor… https://t.co/1J2zyncmFz,-1,1,0
60,1357341355161251846,RT @AtlasLO: Goed nieuws! De daling van #fijnstof en #stikstofdioxide in onze lucht zet door. Onze nieuwe luchtkaarten over 2019 laten een…,-1,2,1
61,1357332478458023936,12/12 Tijdens de #uitzending ‘De bestrijding van het #Coronavirus in Nederland’ vroeg wetenschapsjournalist… https://t.co/6wu9Wf2594,-1,1,0
62,1357332476620730368,"11/12 Op welke plekken kan ik terecht voor hulp en ondersteuning?

Op #SteunpuntCoronazorgen vind je hulp, informat… https://t.co/827RqlExf7",-1,1,0
63,1357332473982648322,10/12 Wordt er bij het bepalen van maatregelen ook rekening gehouden met de gevolgen voor bijv. het geestelijk welz… https://t.co/eg7SZgtY5R,-1,1,0
64,1357332396245278723,9/12 Het #OMT brengt advies uit aan de regering. De regering besluit welke maatregel (gedeeltelijk) wel of niet geïmplementeerd wordt.,-1,1,0
65,1357332393456095236,"8/12 Wanneer of wie besluit wanneer (én of) een maatregel versoepeld wordt?

De regering. Het #OMT beoordeelt de ac… https://t.co/KIOS7vCyGl",-1,1,0
66,1357332391598129158,"7/12 Zijn deze modellen voor iedereen toegankelijk?

Ja. Nadat de onderzoeken zijn afgerond, publiceren we de resul… https://t.co/2cWTLZvcG4",-1,1,0
67,1357332389756874754,"6/12 Onze collega Jacco Wallinga, #modelleur, doet deze berekeningen en gaf hier eerder een mini-college over: https://t.co/HE1araNfsm",-1,1,0
68,1357332387944800256,"5/12 Hoe wordt berekend wat het effect is van de geadviseerde #maatregelen?

Wij gebruiken wetenschappelijke rekenm… https://t.co/YQ72edomz8",-1,1,0
69,1357332384673333251,"4/12 Op basis v.d. actuele epidemiologische situatie worden noodzakelijke maatregelen geadviseerd, met als doel de… https://t.co/REATvNkSdr",-1,1,0
70,1357332381846372355,3/12 Het #coronavirus kan zich makkelijk #verspreiden wanneer er veel mensen bij elkaar zijn. Onze collega Sabine B… https://t.co/8ClgkwjAgu,-1,1,0
71,1357332308823523330,"2/12 Waarom zijn de #basisadviezen er?

Onze adviezen zijn er om de verspreiding van het #coronavirus tegen te gaan… https://t.co/BSbZ8X1vFw",-1,1,0
72,1357332302494224387,Voor de #livesessie ‘De bestrijding van het coronavirus in Nederland’ ontvingen wij veel vragen over de RIVM-basisa… https://t.co/SrIe9HG9jr,-1,1,0
73,1357288872305192961,"@PrimeresCoach Dag Tinus, we krijgen veel vragen. Ik denk dat we je vraag helaas niet hebben gezien, excuus daarvoo… https://t.co/UQR6VRBd8i",-1,1,0
74,1357262412869738499,"RT @VWSTweedeKamer: Bekijk de powerpointpresentatie van Jaap van Delden, programmadirecteur vaccinatie COVID-19 @rivm, hier: https://t.co/r…",-1,1,0
75,1357262400391680001,"RT @VWSTweedeKamer: Bekijk de powerpointpresentatie van Jaap van Dissel, directeur Centrum Infectieziektenbestrijding 
@rivm, hier: https:/…",-1,1,0
76,1357250090545594370,"@MSchelven Hoi Martijn, informatie hierover staat op de website van de @rijksoverheid: https://t.co/rb7JBGeb8R ^mb",-1,1,0
77,1357237990117040130,"RT @kennisimpuls: #Toxische feiten doen ertoe: het kennisfestival Facts Do Matter presenteert vandaag wat we weten van 
giftige stoffen en…",-1,1,0
